JobId,SessionId,Status,Reason,Created,Completed,Program,Name,Service,Instance,Tags,Usage (seconds)
clq0934qoufpj6pove6g,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:09:16.972948Z,2023-12-09T06:09:39.451572Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq08rkqoufpj6povdgg,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:08:46.575335Z,2023-12-09T06:09:08.463551Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq08l4qoufpj6povd70,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:08:20.547095Z,2023-12-09T06:08:38.541555Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq08dvcftmaupnr6rv0,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:07:51.184977Z,2023-12-09T06:08:11.32098Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq087cp2taogfc9k40g,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:07:25.657129Z,2023-12-09T06:07:42.748751Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq080fcftmaupnr6r3g,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:06:57.262106Z,2023-12-09T06:07:17.39419Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq07ppptmuf3ee40mpg,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:06:31.650248Z,2023-12-09T06:06:49.337147Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq07ihptmuf3ee40meg,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:06:02.859289Z,2023-12-09T06:06:23.186558Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq07b3537dd6q625mbg,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:05:32.523438Z,2023-12-09T06:05:54.264508Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq074pptmuf3ee40lpg,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:05:07.106999Z,2023-12-09T06:05:24.336726Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq06uncftmaupnr6p6g,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:04:42.533213Z,2023-12-09T06:04:59.117774Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq06nj537dd6q625lc0,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:04:14.244478Z,2023-12-09T06:04:34.344336Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq06gpptmuf3ee40klg,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:03:47.237709Z,2023-12-09T06:04:05.940485Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq06akqoufpj6pov98g,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:03:22.671832Z,2023-12-09T06:03:38.453171Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq0647cftmaupnr6nig,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:02:56.895726Z,2023-12-09T06:03:13.915834Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq05ssqoufpj6pov8a0,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:02:27.772178Z,2023-12-09T06:02:48.02592Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq05lkqoufpj6pov7u0,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:01:58.673454Z,2023-12-09T06:02:19.179618Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq05fkqoufpj6pov7ig,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:01:34.468889Z,2023-12-09T06:01:50.3187Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq057talb59o0ih73bg,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:01:03.865564Z,2023-12-09T06:01:26.461623Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq051hptmuf3ee40hsg,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:00:38.129094Z,2023-12-09T06:00:54.997321Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq04r5alb59o0ih71ag,clpvmvj537dd6q624kig,Completed,,2023-12-09T06:00:12.263071Z,2023-12-09T06:00:29.193512Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq04j4p2taogfc9jqmg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:59:40.380179Z,2023-12-09T06:00:03.165239Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq04bkp2taogfc9jq3g,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:59:10.132683Z,2023-12-09T05:59:31.589917Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq044ncftmaupnr6i4g,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:58:42.794759Z,2023-12-09T05:59:01.825392Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq03sr537dd6q625dt0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:58:11.129262Z,2023-12-09T05:58:34.362271Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq03kpptmuf3ee40d70,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:57:39.213062Z,2023-12-09T05:58:03.165976Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq03e7cftmaupnr6gd0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:57:12.178076Z,2023-12-09T05:57:30.631235Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq037j537dd6q625cfg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:56:46.320742Z,2023-12-09T05:57:03.623758Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq02v9ptmuf3ee40bm0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:56:13.314855Z,2023-12-09T05:56:38.23793Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq02nkp2taogfc9jmng,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:55:42.125732Z,2023-12-09T05:56:04.786815Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq02fr537dd6q625av0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:55:11.947566Z,2023-12-09T05:55:33.969142Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq029lalb59o0ih6rug,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:54:46.328779Z,2023-12-09T05:55:03.481804Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq021cp2taogfc9jleg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:54:13.204512Z,2023-12-09T05:54:37.598061Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq01qlalb59o0ih6qu0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:53:46.40133Z,2023-12-09T05:54:04.829862Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq01kcqoufpj6pouu00,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:53:21.402921Z,2023-12-09T05:53:37.906702Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq01d5alb59o0ih6pv0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:52:52.866539Z,2023-12-09T05:53:13.137221Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq017fcftmaupnr6bvg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:52:29.948429Z,2023-12-09T05:52:45.123861Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq00vsqoufpj6pouss0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:51:59.834647Z,2023-12-09T05:52:21.175193Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq00or537dd6q6257t0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:51:31.59235Z,2023-12-09T05:51:51.541859Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq00j4qoufpj6pous3g,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:51:08.440682Z,2023-12-09T05:51:23.725002Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq00cb537dd6q625730,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:50:41.417863Z,2023-12-09T05:51:00.102864Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clq004pptmuf3ee405n0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:50:11.817596Z,2023-12-09T05:50:32.754693Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvvv7cftmaupnr68l0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:49:48.752301Z,2023-12-09T05:50:02.774631Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvvnsp2taogfc9jfug,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:49:19.228211Z,2023-12-09T05:49:40.957706Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvvgkqoufpj6pounv0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:48:50.431438Z,2023-12-09T05:49:11.038194Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvv91ptmuf3ee40430,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:48:20.739622Z,2023-12-09T05:48:41.673306Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvv1r537dd6q625380,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:47:51.694678Z,2023-12-09T05:48:12.101005Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvuqpptmuf3ee403a0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:47:23.287492Z,2023-12-09T05:47:43.333094Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvujncftmaupnr66ug,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:46:54.832015Z,2023-12-09T05:47:14.676044Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvuccp2taogfc9jdlg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:46:25.693277Z,2023-12-09T05:46:46.840698Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvu4cp2taogfc9jdbg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:45:53.472578Z,2023-12-09T05:46:16.477449Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvttcp2taogfc9jcu0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:45:25.508612Z,2023-12-09T05:45:45.62006Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvtmkp2taogfc9jci0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:44:58.713418Z,2023-12-09T05:45:15.959054Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvtg9ptmuf3ee401e0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:44:33.438983Z,2023-12-09T05:44:50.733809Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvtacqoufpj6poukhg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:44:09.669971Z,2023-12-09T05:44:24.14882Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvt3kqoufpj6pouk40,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:43:42.251896Z,2023-12-09T05:44:00.423124Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvstkp2taogfc9jb6g,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:43:18.757353Z,2023-12-09T05:43:34.14732Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvsltalb59o0ih6ha0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:42:47.21625Z,2023-12-09T05:43:10.370025Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvsencftmaupnr63ng,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:42:18.542104Z,2023-12-09T05:42:38.102018Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvs6hptmuf3ee3vvcg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:41:46.722524Z,2023-12-09T05:42:10.37131Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvrvncftmaupnr6320,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:41:18.696504Z,2023-12-09T05:41:38.409635Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvrpr537dd6q624u4g,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:40:55.087415Z,2023-12-09T05:41:10.409707Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvripptmuf3ee3vu7g,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:40:27.251104Z,2023-12-09T05:40:45.506262Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvrbpptmuf3ee3vscg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:39:59.030283Z,2023-12-09T05:40:18.852367Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvr4kp2taogfc9j6ig,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:39:30.689324Z,2023-12-09T05:39:50.945891Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvqtvcftmaupnr5vog,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:39:03.750458Z,2023-12-09T05:39:21.36731Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvqmfcftmaupnr5vcg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:38:33.051132Z,2023-12-09T05:38:54.254448Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvqffcftmaupnr5uug,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:38:05.982095Z,2023-12-09T05:38:23.210141Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvq8kqoufpj6poudqg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:37:38.342605Z,2023-12-09T05:37:57.673758Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvq2cp2taogfc9j4o0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:37:13.931815Z,2023-12-09T05:37:29.208961Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvpr3537dd6q624p70,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:36:44.784719Z,2023-12-09T05:37:04.739621Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvpjtalb59o0ih6ang,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:36:15.141283Z,2023-12-09T05:36:35.137641Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvpc4qoufpj6pouc5g,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:35:44.981149Z,2023-12-09T05:36:05.753417Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvp57cftmaupnr5ssg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:35:16.630512Z,2023-12-09T05:35:34.952078Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvotj537dd6q624no0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:34:46.569271Z,2023-12-09T05:35:04.563248Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvomtalb59o0ih69c0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:34:19.475861Z,2023-12-09T05:34:38.33366Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvogcqoufpj6pouam0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:33:53.239092Z,2023-12-09T05:34:10.742683Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvo8lalb59o0ih68e0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:33:22.938782Z,2023-12-09T05:33:44.162265Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvo24p2taogfc9j1bg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:32:56.907774Z,2023-12-09T05:33:14.579179Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvnrdalb59o0ih67jg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:32:29.195335Z,2023-12-09T05:32:48.552486Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvnksqoufpj6pou980,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:32:03.598273Z,2023-12-09T05:32:20.653291Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvndlalb59o0ih66rg,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:31:34.062846Z,2023-12-09T05:31:54.513725Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvn5sqoufpj6pou8a0,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:31:03.514798Z,2023-12-09T05:31:24.975588Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpvmvj537dd6q624kig,clpvmvj537dd6q624kig,Completed,,2023-12-09T05:30:38.933924Z,2023-12-09T05:30:54.015395Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpup8ncftmaupnr3in0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:27:14.294066Z,2023-12-09T04:27:20.183686Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpup0kqoufpj6pos2j0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:26:42.12957Z,2023-12-09T04:27:06.739246Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuoq1ptmuf3ee3tg70,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:26:16.087415Z,2023-12-09T04:26:34.818428Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuojb537dd6q622c70,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:25:49.064824Z,2023-12-09T04:26:07.923724Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuocdalb59o0ih3urg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:25:21.919783Z,2023-12-09T04:25:40.830662Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuo63537dd6q622b40,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:24:56.035889Z,2023-12-09T04:25:13.741346Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpunuvcftmaupnr3f8g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:24:27.422801Z,2023-12-09T04:24:47.543004Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuno4p2taogfc9gm90,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:24:00.058152Z,2023-12-09T04:24:19.36092Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpungvcftmaupnr3dqg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:23:31.168767Z,2023-12-09T04:23:51.579088Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuna4qoufpj6poruog,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:23:04.133768Z,2023-12-09T04:23:23.162203Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpun3b537dd6q6227q0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:22:37.314072Z,2023-12-09T04:22:56.573777Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpumsdalb59o0ih3qag,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:22:09.269347Z,2023-12-09T04:22:28.958091Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpumlsqoufpj6port10,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:21:43.292063Z,2023-12-09T04:22:01.410656Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpumer537dd6q62266g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:21:15.117358Z,2023-12-09T04:21:35.762507Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpum8hptmuf3ee3t9l0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:20:50.04616Z,2023-12-09T04:21:07.353917Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpum1r537dd6q6224p0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:20:23.518192Z,2023-12-09T04:20:41.821778Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpulq9ptmuf3ee3t6t0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:19:53.882654Z,2023-12-09T04:20:14.868565Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpulkb537dd6q6221r0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:19:29.283114Z,2023-12-09T04:19:46.269294Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpulccqoufpj6pornmg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:18:57.881985Z,2023-12-09T04:19:20.902371Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpul64p2taogfc9gdfg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:18:32.397476Z,2023-12-09T04:18:49.837377Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpukvdalb59o0ih3j20,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:18:05.8114Z,2023-12-09T04:18:24.459999Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpukp7cftmaupnr3440,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:17:40.42933Z,2023-12-09T04:17:57.785101Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpukjlalb59o0ih3il0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:17:18.758732Z,2023-12-09T04:17:32.154441Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpukdhptmuf3ee3t3h0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:16:54.311398Z,2023-12-09T04:17:10.494572Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuk6r537dd6q621v8g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:16:27.369133Z,2023-12-09T04:16:46.196525Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuk04qoufpj6porl70,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:16:00.702456Z,2023-12-09T04:16:18.929961Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpujotalb59o0ih3h20,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:15:31.85915Z,2023-12-09T04:15:52.843839Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpujib537dd6q621tfg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:15:05.622975Z,2023-12-09T04:15:23.429462Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpujb4qoufpj6porjd0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:14:36.852928Z,2023-12-09T04:14:57.901025Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuj3sqoufpj6porip0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:14:07.534342Z,2023-12-09T04:14:28.588311Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuis4qoufpj6pori6g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:13:36.759228Z,2023-12-09T04:13:58.990468Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuiksp2taogfc9g7j0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:13:07.734042Z,2023-12-09T04:13:28.947627Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuid4qoufpj6porgkg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:12:36.692406Z,2023-12-09T04:12:59.790924Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpui5fcftmaupnr2u8g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:12:05.932891Z,2023-12-09T04:12:28.669117Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuhucqoufpj6porfbg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:11:37.759129Z,2023-12-09T04:11:58.436545Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuhocp2taogfc9g5a0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:11:13.910357Z,2023-12-09T04:11:29.443817Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuhh9ptmuf3ee3ss50,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:10:45.144821Z,2023-12-09T04:11:05.565919Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuha9ptmuf3ee3sr60,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:10:17.295678Z,2023-12-09T04:10:37.171884Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuh3vcftmaupnr2pvg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:09:51.843052Z,2023-12-09T04:10:09.204244Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpugrtalb59o0ih37k0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:09:19.479904Z,2023-12-09T04:09:43.500662Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpugkr537dd6q621jbg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:08:51.123912Z,2023-12-09T04:09:11.275537Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpugddalb59o0ih3640,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:08:21.966803Z,2023-12-09T04:08:42.77751Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpug4b537dd6q621hi0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:07:45.208798Z,2023-12-09T04:08:13.801546Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpufudalb59o0ih34hg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:07:21.659134Z,2023-12-09T04:07:37.361605Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpufnhptmuf3ee3sln0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:06:54.474669Z,2023-12-09T04:07:13.35128Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpufgkqoufpj6por6e0,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:06:26.5929Z,2023-12-09T04:06:46.308284Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuf97cftmaupnr2kpg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:05:56.884262Z,2023-12-09T04:06:18.157076Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuf2pptmuf3ee3sk6g,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:05:31.842714Z,2023-12-09T04:05:48.685075Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpues3537dd6q621efg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:05:04.030745Z,2023-12-09T04:05:23.930983Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpuel4p2taogfc9frlg,clpu3k3537dd6q620jpg,Completed,,2023-12-09T04:04:36.189499Z,2023-12-09T04:04:55.678739Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
